"plotID","plot_type","treeNum","DBH_cm","slope","pitchTubes","exitHoles","activeBranchCanker","inactiveBranchCanker","activeBoleCanker","inactiveBoleCanker","notes","plot_elevation_ft","trans_length","width","percentLive","ribes_50m","ribes_100m","ribes_150m","ribes_200m","plotNum"
31,"highseverity",4,NA,12,NA,NA,0,0,0,0,"split top, too old to assess bc no bark, position estimated with trig (polar coordinates), beetles, exact DBH and fire scar not assessed as we did not reach trees",4810,60,50,0,"NONE",NA,NA,NA,27
31,"highseverity",5,NA,12,NA,NA,0,0,0,0,"cones, position estimated with trig (polar coordinates), beetles, exact DBH and fire scar not assessed as we did not reach trees",4810,60,50,98,"NONE",NA,NA,NA,27
31,"highseverity",6,NA,12,NA,NA,0,0,0,0,"4 old flags (probably twig beetles), position estimated with trig (polar coordinates), beetles, exact DBH and fire scar not assessed as we did not reach trees",4810,60,50,93,"NONE",NA,NA,NA,27
31,"highseverity",7,NA,12,NA,NA,0,0,0,0,"few old dead branches, not sus, position estimated with trig (polar coordinates), beetles, exact DBH and fire scar not assessed as we did not reach trees",4810,60,50,97,"NONE",NA,NA,NA,27
31,"highseverity",8,1.5,12,"NONE","NONE",0,0,0,0,"needle miner, winter flecking, yellowing needles, very blue",4810,60,50,94,"NONE",NA,NA,NA,27
31,"highseverity",9,0,12,"NONE","NONE",0,0,0,0,"rodent, multiple leaders, winter flecking, needle miner, blue,",4810,60,50,93,"NONE",NA,NA,NA,27
32,"highseverity",1,36.8,29.5,"NONE","NONE",0,0,0,0,"no cones",3489,200,30,99,"RIRO, RINE",NA,NA,"RIRO",28
32,"highseverity",2,0,29.5,"NONE","NONE",0,0,0,0,"Bent",3489,200,30,93,"RIRO, RINE",NA,NA,"RIRO",28
32,"highseverity",3,NA,29.5,"NONE","NONE",0,0,0,0,"baby cones; mature PILA",3489,200,30,99,"RIRO, RINE",NA,NA,"RIRO",28
32,"highseverity",4,132.1,29.5,"NONE","NONE",0,0,0,0,"pitching from fire scar, cones",3489,200,30,99,"RIRO, RINE",NA,NA,"RIRO",28
32,"highseverity",5,22.8,29.5,"NONE","NONE",0,0,1,0,"pitching and spreading bole canker",3489,200,30,98,"RIRO, RINE",NA,NA,"RIRO",28
32,"highseverity",6,8.8,29.5,"NONE","NONE",0,0,0,0,"no cones",3489,200,30,99,"RIRO, RINE",NA,NA,"RIRO",28
32,"highseverity",7,0,29.5,"NONE","NONE",0,0,0,0,"blue, needle miner, winter flecking",3489,200,30,96,"RIRO, RINE",NA,NA,"RIRO",28
32,"highseverity",8,0,29.5,"NONE","NONE",0,0,0,0,"needle miner, winter flecking, crushed, would be 2.5m tall 2.9 DBH if upright",3489,200,30,96,"RIRO, RINE",NA,NA,"RIRO",28
32,"highseverity",9,37.9,29.5,"NONE","NONE",0,0,0,0,"old BTOP with new leader, no cones",3489,200,30,99,"RIRO, RINE",NA,NA,"RIRO",28
32,"highseverity",10,74.6,29.5,"NONE","NONE",0,0,0,0,"baby cones",3489,200,30,99,"RIRO, RINE",NA,NA,"RIRO",28
32,"highseverity",11,57.3,29.5,"NONE","NONE",0,0,0,0,"no cones",3489,200,30,98,"RIRO, RINE",NA,NA,"RIRO",28
32,"highseverity",12,23.3,29.5,"NONE","NONE",0,0,0,0,"no cones",3489,200,30,97,"RIRO, RINE",NA,NA,"RIRO",28
32,"highseverity",13,21.5,29.5,"NONE","NONE",0,0,0,0,"massive MECH, pitching, no cones",3489,200,30,98,"RIRO, RINE",NA,NA,"RIRO",28
34,"random",1,68.8,6.3,"N","N",0,0,0,0,"WB in FS, cones, yellowing needles, pitching from sapsucker holes, poss bole canker (unlikely)",5047,179,NA,94,"RIRO","RIRO","RIRO","RIRO",29
34,"random",2,65.9,6.3,"N","N",0,0,0,0,"cones, lots of breathing holes",5047,179,NA,98,"RIRO","RIRO","RIRO","RIRO",29
34,"random",3,0,6.3,"N","N",0,0,0,0,"winter flecking, blueish",5047,179,NA,97,"RIRO","RIRO","RIRO","RIRO",29
34,"random",4,57.9,6.3,"N","N",0,0,0,0,"SD, broken, DBH charred, sloughing bark, WB",5047,179,NA,0,"RIRO","RIRO","RIRO","RIRO",29
34,"random",5,83,6.3,"DEND","DEND",0,0,0,0,"cryptoporus, SD, broke, sloughing bark, too old",5047,179,NA,0,"RIRO","RIRO","RIRO","RIRO",29
34,"random",6,46.1,6.3,"DEND","DEND",0,0,0,0,"SD, broke, pitching from FS, old mech, WB, too burnt",5047,179,NA,0,"RIRO","RIRO","RIRO","RIRO",29
34,"random",7,79.9,6.3,"N","N",0,0,0,0,"2 poss. dend exit holes, cones",5047,179,NA,99,"RIRO","RIRO","RIRO","RIRO",29
34,"random",8,82.3,6.3,"N","N",0,0,0,0,"cones",5047,179,NA,98,"RIRO","RIRO","RIRO","RIRO",29
34,"random",9,98.8,6.3,"JEC_1115AM","JEC_1115AM",0,0,0,0,"cones, yellowing needles in clumps, 1 branch fading, clusters of small holes and pitching",5047,179,NA,93,"RIRO","RIRO","RIRO","RIRO",29
34,"random",10,72.6,6.3,"JEC_1115AM","JEC_1115AM",0,0,0,0,"cones, mech, pitch from FS and mech, same holes, squiggly",5047,179,NA,98,"RIRO","RIRO","RIRO","RIRO",29
34,"random",11,51.9,6.3,"N","N",0,0,0,0,"cones, pitch from FS, flaglets, old dead branch",5047,179,NA,97,"RIRO","RIRO","RIRO","RIRO",29
34,"random",12,49.3,6.3,"N","N",0,0,0,0,"cones, thin canopy, same holes as #9",5047,179,NA,98,"RIRO","RIRO","RIRO","RIRO",29
34,"random",13,54.9,6.3,"N","N",0,0,0,0,"baby cones, WB, FS had cambium damage, dead PILA next to it",5047,179,NA,99,"RIRO","RIRO","RIRO","RIRO",29
34,"random",14,51.6,6.3,"N","N",0,0,0,0,"pitch from FS and mech, baby cones",5047,179,NA,98,"RIRO","RIRO","RIRO","RIRO",29
34,"random",15,66.5,6.3,"N","JEC_1115AM",0,0,0,0,"baby cones, same holes as #9",5047,179,NA,99,"RIRO","RIRO","RIRO","RIRO",29
34,"random",16,47.4,6.3,"N","JEC_1144AM",0,0,0,0,"pitch from FS, WB, same holes #9",5047,179,NA,98,"RIRO","RIRO","RIRO","RIRO",29
34,"random",17,57.7,6.3,"JEC_1115AM","JEC_1115AM",0,0,0,0,"cat face",5047,179,NA,98,"RIRO","RIRO","RIRO","RIRO",29
34,"random",18,78.5,6.3,"JEC_1115AM","JEC_1115AM",0,0,0,0,"cambium damage from FS, WB in FS",5047,179,NA,98,"RIRO","RIRO","RIRO","RIRO",29
34,"random",19,82.1,6.3,"JEC_1115AM","JEC_1115AM",0,0,0,0,"cones, 2 leaders, pitch from FS",5047,179,NA,97,"RIRO","RIRO","RIRO","RIRO",29
34,"random",20,91.8,6.3,"N","N",0,0,0,0,"baby cones, yellowing needles (twig beetle?), mech, pitch from FS",5047,179,NA,96,"RIRO","RIRO","RIRO","RIRO",29
34,"random",21,57.7,6.3,"N","N",0,0,0,0,"slight lean/crook, mech, FS pitch, WB in FS",5047,179,NA,97,"RIRO","RIRO","RIRO","RIRO",29
34,"random",22,86.3,6.3,"JEC_1203PM","JEC_1115AM",0,0,0,0,"mech, cones, beetles, pics of questionable holes/tubes",5047,179,NA,98,"RIRO","RIRO","RIRO","RIRO",29
34,"random",23,48.4,6.3,"N","N",0,0,0,0,"SD, broke, wood borer, too old",5047,179,NA,0,"RIRO","RIRO","RIRO","RIRO",29
34,"random",24,64.9,6.3,"N","JEC_1115AM",0,0,0,0,"baby cones, cat face, pitch from FS",5047,179,NA,98,"RIRO","RIRO","RIRO","RIRO",29
34,"random",25,41.2,6.3,"N","JEC_1115AM",0,0,0,0,"baby cones, clear pitch on bole (prob mech)",5047,179,NA,98,"RIRO","RIRO","RIRO","RIRO",29
34,"random",26,16.5,6.3,"N","N",0,0,0,0,"SD, broke, WB",5047,179,NA,0,"RIRO","RIRO","RIRO","RIRO",29
34,"random",27,58.2,6.3,"DEVA_DEPO","N",0,0,0,0,"SD, broke, few exit holes compared to pitch tubes",5047,179,NA,0,"RIRO","RIRO","RIRO","RIRO",29
34,"random",28,54.4,6.3,"N","JEC_1115AM",0,0,0,0,"no cones, cat face, yellow needles",5047,179,NA,97,"RIRO","RIRO","RIRO","RIRO",29
34,"random",29,81.2,6.3,"JEC_1115AM","JEC_1115AM",0,0,1,0,"cat face, streaming yellow pitch, big log in canopy",5047,179,NA,96,"RIRO","RIRO","RIRO","RIRO",29
34,"random",30,65.6,6.3,"N","N",0,0,0,0,"cones, yellowing needles in clumps, 1 branch fading, clusters of small holes and pitching",5047,179,NA,96,"RIRO","RIRO","RIRO","RIRO",29
34,"random",31,76.7,6.3,"N","JEC_1115AM",0,0,0,0,"baby cones, few flaglets",5047,179,NA,98,"RIRO","RIRO","RIRO","RIRO",29
34,"random",32,54.4,6.3,"N","JEC_1115AM",0,0,0,0,"pitch from FS, baby cones",5047,179,NA,98,"RIRO","RIRO","RIRO","RIRO",29
34,"random",33,117.6,6.3,"JEC_1115AM","JEC_1115AM",0,0,0,0,"baby cones, flaglets, few yellowing needles",5047,179,NA,97,"RIRO","RIRO","RIRO","RIRO",29
34,"random",34,22.3,6.3,"N","N",0,0,0,0,"SD, lots of woodpecker holes, mech",5047,179,NA,0,"RIRO","RIRO","RIRO","RIRO",29
34,"random",35,27.1,6.3,"N","N",0,0,0,0,"few yellowing needles, no cones, mech",5047,179,NA,98,"RIRO","RIRO","RIRO","RIRO",29
34,"random",36,18.5,6.3,"N","JEC_1115AM",0,0,0,0,"SD, mech",5047,179,NA,0,"RIRO","RIRO","RIRO","RIRO",29
34,"random",37,72.9,6.3,"N","JEC_1115AM",0,0,0,0,"wood borer",5047,179,NA,98,"RIRO","RIRO","RIRO","RIRO",29
34,"random",38,58.4,6.3,"N","JEC_1115AM",0,0,0,0,"wood borer, sparse, pitch from FS, mech, yellowing fading canopy, poss twig beetles",5047,179,NA,80,"RIRO","RIRO","RIRO","RIRO",29
34,"random",39,49.3,6.3,"N","N",0,0,0,0,"SD, wood borers, too old to assess",5047,179,NA,0,"RIRO","RIRO","RIRO","RIRO",29
35,"random",1,53.4,13.9,"N","N",0,0,0,0,"no cones",4415,114,40,99,"None","None","None",NA,30
35,"random",2,40.2,13.9,"N","N",2,1,1,0,"bole pitching, no cones, 1 mew flag starting, little 2-3 old flags, w possible old branch cankers, rodent chew on 1 branch canker",4415,114,40,97,"None","None","None",NA,30
35,"random",3,38,13.9,"N","N",0,0,0,0,"flaglets, no cones,",4415,114,40,98,"None","None","None",NA,30
35,"random",4,1,13.9,"N","N",0,0,0,0,"1 flaglet, needle miner, winter flecking",4415,114,40,98,"None","None","None",NA,30
35,"random",5,16.7,13.9,"N","N",0,0,0,0,"supressed on one side under PIPO, poss lichen rodent chew",4415,114,40,75,"None","None","None",NA,30
35,"random",6,98.3,13.9,"DEVA","DEVA",0,0,0,0,"SD, 2 leaders",4415,114,40,0,"None","None","None",NA,30
35,"random",7,4,13.9,"N","N",0,0,0,0,"winter flecking, needle miner, dots of pitch (growth)",4415,114,40,94,"None","None","None",NA,30
35,"random",8,1.1,13.9,"N","N",0,0,0,0,"dots of pitch(growth) needle miner, winter flecking",4415,114,40,99,"None","None","None",NA,30
35,"random",9,0.7,13.9,"N","N",0,0,0,0,"needle miner, winter flecking",4415,114,40,98,"None","None","None",NA,30
35,"random",10,0.5,13.9,"N","N",0,0,0,0,"needle miner, winter flecking",4415,114,40,98,"None","None","None",NA,30
35,"random",11,0,13.9,"N","N",0,0,0,0,"needle miner, winter flecking",4415,114,40,99,"None","None","None",NA,30
35,"random",12,0.3,13.9,"N","N",0,0,0,0,"MECH, needle miner, winter flecking",4415,114,40,95,"None","None","None",NA,30
35,"random",13,0,13.9,"N","N",0,0,0,0,"winter flecking, needle miner",4415,114,40,98,"None","None","None",NA,30
35,"random",14,1,13.9,"N","N",0,0,0,0,"winter flecking, needle miner",4415,114,40,98,"None","None","None",NA,30
35,"random",15,2.6,13.9,"N","N",0,0,0,0,"MECH, winter flecking, needle miner, 2 flags with rodent chew",4415,114,40,77,"None","None","None",NA,30
35,"random",16,0.2,13.9,"N","N",0,0,0,0,"needle miner, winter flecking",4415,114,40,99,"None","None","None",NA,30
35,"random",17,1.8,13.9,"N","N",0,0,0,0,"needle miner, winter flecking",4415,114,40,99,"None","None","None",NA,30
35,"random",18,1.8,13.9,"N","N",0,0,0,0,"needle miner, winter flecking",4415,114,40,97,"None","None","None",NA,30
35,"random",19,0,13.9,"N","N",0,0,0,0,"needle miner, winter flecking",4415,114,40,99,"None","None","None",NA,30
35,"random",20,1,13.9,"N","N",0,0,0,0,"rodent chewing, needle miner, winter flecking",4415,114,40,99,"None","None","None",NA,30
35,"random",21,0,13.9,"N","N",0,0,0,0,"needle miner, winter flecking",4415,114,40,98,"None","None","None",NA,30
35,"random",22,2.1,13.9,"N","N",0,0,0,0,"needle miner, winter flecking",4415,114,40,98,"None","None","None",NA,30
35,"random",23,0,13.9,"N","N",0,0,0,0,"needle miner, winter flecking, CROOK",4415,114,40,98,"None","None","None",NA,30
35,"random",24,2.3,13.9,"N","N",0,0,0,0,"needle miner, winter flecking",4415,114,40,99,"None","None","None",NA,30
35,"random",25,17.4,13.9,"N","N",0,0,0,0,"pitching, swelling, darkening",4415,114,40,97,"None","None","None",NA,30
35,"random",26,14.3,13.9,"N","N",0,0,0,0,"peeking bark, too old to properly assess",4415,114,40,0,"None","None","None",NA,30
35,"random",27,0,13.9,"N","N",0,0,0,0,"needle mining, winter flecking, scale",4415,114,40,96,"None","None","None",NA,30
35,"random",28,1.2,13.9,"N","N",0,0,0,0,"needle mining, winter flecking, scale",4415,114,40,97,"None","None","None",NA,30
35,"random",29,44.5,13.9,"N","N",0,0,0,0,"old broken top, multiple leaders, no cones",4415,114,40,100,"None","None","None",NA,30
35,"random",30,62.6,13.9,"N","DEPO",0,0,0,0,"SD, mech, old DEPO galleries",4415,114,40,0,"None","None","None",NA,30
35,"random",31,2.9,13.9,"N","N",0,2,0,0,NA,4415,114,40,92,"None","None","None",NA,30
35,"random",32,1.1,13.9,"N","N",0,0,0,0,"needle miner, winter flecking",4415,114,40,98,"None","None","None",NA,30
35,"random",33,4,13.9,"N","N",0,0,0,0,"needle miner, winter flecking",4415,114,40,99,"None","None","None",NA,30
35,"random",34,0.9,13.9,"N","N",0,0,0,0,"needle miner, winter flecking",4415,114,40,98,"None","None","None",NA,30
35,"random",35,0,13.9,"N","N",0,0,0,0,"needle miner, winter flecking",4415,114,40,94,"None","None","None",NA,30
35,"random",36,2.5,13.9,"N","N",0,0,0,0,"mech, winter flecking, lean, under dead sticks",4415,114,40,96,"None","None","None",NA,30
35,"random",37,2.7,13.9,"N","N",0,0,0,0,"mech, rodent chew, winter flecking, under dead sticks, lean",4415,114,40,95,"None","None","None",NA,30
35,"random",38,12.2,13.9,"N","N",0,2,2,0,"swelling, darkening, dots of pitch(no streaming) - sus branches",4415,114,40,70,"None","None","None",NA,30
35,"random",39,0,13.9,"N","N",0,0,0,0,"flat under tree H=4.1 DBH = 4.8 if standing, mech",4415,114,40,80,"None","None","None",NA,30
35,"random",40,0,13.9,"N","N",0,0,0,0,"mech, needle miner, winter flecking",4415,114,40,98,"None","None","None",NA,30
35,"random",41,1.1,13.9,"N","N",0,0,0,0,NA,4415,114,40,100,"None","None","None",NA,30
36,"random",1,1.5,13.4,"N","N",0,0,0,0,"mech, 1 flaglet",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",2,1.6,13.4,"N","N",0,0,0,0,"pitch on bole -> mech, nededle mining",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",3,4.35,13.4,"N","N",0,0,0,0,"severe mech, 2 leaders, flaglets",5218,50,NA,96,"RIRO",NA,NA,NA,31
36,"random",4,0,13.4,"N","N",0,0,0,0,"needle mining, winter fleck",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",5,0,13.4,"N","N",0,0,0,0,"mech w/ pitch, broken top w/ 2 new leaders",5218,50,NA,98,"RIRO",NA,NA,NA,31
36,"random",6,0,13.4,"N","N",0,0,0,0,"mech",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",7,0,13.4,"N","N",0,0,0,0,"mech, brown needles on bottom",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",8,0,13.4,"N","N",0,0,0,0,"mech",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",9,0,13.4,"N","N",0,0,0,0,"mech",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",10,0,13.4,"N","N",0,0,0,0,"mech",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",11,0.6,13.4,"N","N",0,0,0,0,"1 flaglet -> growth and suppression",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",12,0,13.4,"N","N",0,0,0,0,"flaglets -> mech",5218,50,NA,98,"RIRO",NA,NA,NA,31
36,"random",13,0,13.4,"N","N",0,0,0,0,"mech",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",14,1.2,13.4,"N","N",0,0,0,0,"mech",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",15,2.07,13.4,"N","N",0,0,0,0,"scale, mech, browning needles",5218,50,NA,98,"RIRO",NA,NA,NA,31
36,"random",16,0,13.4,"N","N",0,0,0,0,"mech, leaning, tree on top",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",17,2.1,13.4,"N","N",0,0,0,0,"mech",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",18,0,13.4,"N","N",0,0,0,0,"browning needles",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",19,1.2,13.4,"N","N",0,0,0,0,NA,5218,50,NA,100,"RIRO",NA,NA,NA,31
36,"random",20,0,13.4,"N","N",0,0,0,0,NA,5218,50,NA,100,"RIRO",NA,NA,NA,31
36,"random",21,1.36,13.4,"N","N",0,0,0,0,"mech",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",22,0,13.4,"N","N",0,0,0,0,"mech",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",23,90.2,13.4,"N","N",0,0,0,0,"cones, supression from ABCO",5218,50,NA,100,"RIRO",NA,NA,NA,31
36,"random",24,83.4,13.4,"N","N",0,0,0,0,"wood borers",5218,50,NA,0,"RIRO",NA,NA,NA,31
36,"random",25,2.44,13.4,"N","N",0,0,0,0,NA,5218,50,NA,100,"RIRO",NA,NA,NA,31
36,"random",26,101.4,13.4,"N","N",0,0,0,0,"flaglet",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",27,0,13.4,"N","N",0,0,0,0,NA,5218,50,NA,100,"RIRO",NA,NA,NA,31
36,"random",28,0.47,13.4,"N","N",0,0,0,0,"2 leaders, brownin needles low in canopy",5218,50,NA,95,"RIRO",NA,NA,NA,31
36,"random",29,0,13.4,"N","N",0,0,0,0,"needle miner",5218,50,NA,100,"RIRO",NA,NA,NA,31
36,"random",30,0,13.4,"N","N",0,0,0,0,"few flaglets",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",31,0,13.4,"N","N",0,0,0,0,"flaglets, browning needles",5218,50,NA,98,"RIRO",NA,NA,NA,31
36,"random",32,1.9,13.4,"N","N",0,0,0,0,"mech",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",33,0.5,13.4,"N","N",0,0,0,0,NA,5218,50,NA,100,"RIRO",NA,NA,NA,31
36,"random",34,0,13.4,"N","N",0,0,0,0,NA,5218,50,NA,100,"RIRO",NA,NA,NA,31
36,"random",35,3.5,13.4,"N","N",0,0,0,0,"browning needles, 2 leaders",5218,50,NA,98,"RIRO",NA,NA,NA,31
36,"random",36,2.2,13.4,"N","N",0,0,0,0,"scale",5218,50,NA,100,"RIRO",NA,NA,NA,31
36,"random",37,1.9,13.4,"N","N",0,0,0,0,"4 leader; 2 are broken, flags, mech",5218,50,NA,90,"RIRO",NA,NA,NA,31
36,"random",38,1.83,13.4,"N","N",0,0,0,0,"scale, brown needles, mech",5218,50,NA,97,"RIRO",NA,NA,NA,31
36,"random",39,0.86,13.4,"N","N",0,0,0,0,NA,5218,50,NA,100,"RIRO",NA,NA,NA,31
36,"random",40,0,13.4,"N","N",0,0,0,0,NA,5218,50,NA,100,"RIRO",NA,NA,NA,31
36,"random",41,0,13.4,"N","N",0,0,0,0,"mech w/ pitch",5218,50,NA,98,"RIRO",NA,NA,NA,31
36,"random",42,1.1,13.4,"N","N",0,0,0,0,"mech (flags) w/ pitch",5218,50,NA,96,"RIRO",NA,NA,NA,31
36,"random",43,1.2,13.4,"N","N",0,0,0,0,"mech",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",44,0.5,13.4,"N","N",0,0,0,0,"browning needles",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",45,1.2,13.4,"N","N",0,0,0,0,"pitching at lower bole, possible valence, mech",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",46,1.7,13.4,"N","N",0,0,0,0,"browning needles",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",47,0.8,13.4,"N","N",0,0,0,0,"mech, flaglets",5218,50,NA,98,"RIRO",NA,NA,NA,31
36,"random",48,1.02,13.4,"N","N",0,0,0,0,"scale, brown needles",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",49,1.39,13.4,"N","N",0,0,0,0,"browning, mech damage, flaglets",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",50,0.7,13.4,"N","N",0,0,0,0,"mech",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",51,2.7,13.4,"N","N",0,0,0,0,"mech",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",52,0,13.4,"N","N",0,0,0,0,"broken top, mech, brown needles, winter flecking, needle mining",5218,50,NA,98,"RIRO",NA,NA,NA,31
36,"random",53,0.9,13.4,"N","N",0,0,0,0,"mech, flaglet",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",54,0.6,13.4,"N","N",0,0,0,0,"mech",5218,50,NA,98,"RIRO",NA,NA,NA,31
36,"random",55,0.5,13.4,"N","N",0,0,0,0,"mech",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",56,0,13.4,"N","N",0,0,0,0,"two leaders, 1 old broke leader that is a flag",5218,50,NA,98,"RIRO",NA,NA,NA,31
36,"random",57,1.2,13.4,"N","N",0,0,0,0,"mech, 2 flaglets",5218,50,NA,97,"RIRO",NA,NA,NA,31
36,"random",58,3.1,13.4,"N","N",0,0,0,0,"mech",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",59,1.9,13.4,"N","N",0,0,0,0,"mech",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",60,0.45,13.4,"N","N",0,0,0,0,"brown needles",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",61,0,13.4,"N","N",0,0,0,0,"flaglets, sparse",5218,50,NA,97,"RIRO",NA,NA,NA,31
36,"random",62,89.1,13.4,"N","N",0,0,0,0,"streaming yellow and clear pitch from major mech",5218,50,NA,97,"RIRO",NA,NA,NA,31
36,"random",63,72.3,13.4,"N","N",1,0,0,0,"broken top -> severe mech to top, branch yellow pitch, sloughing 1 suspected",5218,50,NA,91,"RIRO",NA,NA,NA,31
36,"random",64,44.8,13.4,"N","N",0,0,0,0,"btop, SD",5218,50,NA,0,"RIRO",NA,NA,NA,31
36,"random",65,66.8,13.4,"N","N",0,0,0,0,"btop, SD",5218,50,NA,0,"RIRO",NA,NA,NA,31
36,"random",66,62.2,13.4,"N","N",0,0,0,0,"browning needles mid canopy -> ipps?",5218,50,NA,92,"RIRO",NA,NA,NA,31
36,"random",67,86.8,13.4,"N","N",0,0,0,0,"flaglet, nothing swollen/ no pitch",5218,50,NA,97,"RIRO",NA,NA,NA,31
36,"random",68,96.7,13.4,"N","N",0,0,0,0,"flaglet, mech w/ pitch",5218,50,NA,98,"RIRO",NA,NA,NA,31
36,"random",69,65.6,13.4,"N","N",0,0,0,0,"mech @ top",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",70,83.9,13.4,"DEVA","N",0,0,0,0,"thin canopy, flaglets",5218,50,NA,98,"RIRO",NA,NA,NA,31
36,"random",71,44.6,13.4,"N","N",0,0,0,0,"thin canopy, flaglets",5218,50,NA,98,"RIRO",NA,NA,NA,31
36,"random",72,69.2,13.4,"N","N",0,0,0,0,"flaglet, mech",5218,50,NA,98,"RIRO",NA,NA,NA,31
36,"random",73,34,13.4,"N","N",0,0,0,0,"2 leaders, flaglets, thin canopy from supp., pitch dots",5218,50,NA,98,"RIRO",NA,NA,NA,31
36,"random",74,80.8,13.4,"N","N",0,0,0,0,"mech",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",75,0,13.4,"N","N",0,0,0,0,"mech w/ pitch, brown needles",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",76,2.03,13.4,"N","N",0,0,0,0,"mech",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",77,0,13.4,"N","N",0,0,0,0,"mech, 2 dead branches, winter flecking",5218,50,NA,96,"RIRO",NA,NA,NA,31
36,"random",78,0.9,13.4,"N","N",0,0,0,0,"btop, 2 new leaders, browning needles",5218,50,NA,98,"RIRO",NA,NA,NA,31
36,"random",79,0.76,13.4,"N","N",0,0,0,0,"healthy, browning needles",5218,50,NA,98,"RIRO",NA,NA,NA,31
36,"random",80,2.7,13.4,"N","N",0,0,0,0,"mech, 2 new leaders, flag from old dtop",5218,50,NA,97,"RIRO",NA,NA,NA,31
36,"random",81,0,13.4,"N","N",0,0,0,0,"rodent chew, winter. fleck, brown needles",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",82,1.1,13.4,"N","N",0,0,0,0,"scale, needle mining",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",83,0,13.4,"N","N",0,0,0,0,"scale, browning needles",5218,50,NA,97,"RIRO",NA,NA,NA,31
36,"random",84,0,13.4,"N","N",0,0,0,0,"winter fleck, needle mining, mech",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",85,1,13.4,"N","N",0,0,0,0,"healthy, needle mining, winter fleck",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",86,0,13.4,"N","N",0,0,0,0,"healthy, browning needles",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",87,0,13.4,"N","N",0,0,0,0,"browning needles, needle mining, winter flecking",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",88,0,13.4,"N","N",0,0,0,0,"rodent chew, winter fleck, needle mining",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",89,0,13.4,"N","N",0,0,0,0,"wint fleck, needle mining",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",90,1.1,13.4,"N","N",0,0,0,0,"healthy, browning needles",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",91,1.8,13.4,"N","N",0,0,0,0,"healthy, browning needles",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",92,0.5,13.4,"N","N",0,0,0,0,"healthy, browning needles, wint fleck, needle mining",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",93,2.3,13.4,"N","N",0,0,0,0,"healthy, winter flecking",5218,50,NA,100,"RIRO",NA,NA,NA,31
36,"random",94,0.5,13.4,"N","N",0,0,0,0,"browning needles, needle mining, winter flecking",5218,50,NA,99,"RIRO",NA,NA,NA,31
36,"random",95,1.2,13.4,"N","N",0,0,0,0,"winter flecking",5218,50,NA,100,"RIRO",NA,NA,NA,31
36,"random",96,0,13.4,"N","N",0,0,0,0,"needle mining, winter flecking, lean, 2 flaglets",5218,50,NA,97,"RIRO",NA,NA,NA,31
